question_id,L_qtok,L_lines,L_kw,L_ids,S_nest,S_cf,T_class,T_type,O_var,O_sim,H_N,H_D,H_W,H_amb,H_B,H_M,H_P,H_Dmax,H_Dmean,d_ptr,d_ref,d_arrow,d_scope,d_incr,d_assign,oop_nclass,oop_dinherit,oop_rcount,mem_stack,mem_heap,mem_static,mem_global,spc_compile,spc_runtime,spc_another
2337,10,27,0.3333333333333333,7,1,0.0,1,3,31.36,0.0,5.333,3.0,6.7,0.0,3.0,2.0,1.1,4.0,2.625,0.027777777777777776,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,1,0,0,1,1,1,0,1,1,1
2338,10,27,0.3333333333333333,7,1,0.0,1,3,31.36,0.0,5.0,3.667,5.767,0.0595,4.0,2.0,1.1,5.0,3.5,0.027777777777777776,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,1,0,0,1,1,1,0,1,1,1
2339,10,29,0.3,5,1,0.0,1,5,24.16,0.0,5.333,3.0,6.2,0.1364,3.0,2.0,1.1,5.0,2.444,0.025,0.0,0.05,0.075,0.0,0.075,1,0,0,1,1,0,1,1,1,1
2340,11,28,0.3157894736842105,5,1,0.0,1,5,24.16,0.0,6.333,3.0,7.133,0.1343,4.0,2.0,1.2,4.0,2.778,0.02631578947368421,0.0,0.05263157894736842,0.07894736842105263,0.0,0.07894736842105263,1,0,0,1,1,0,1,1,1,1
2341,10,29,0.3170731707317073,5,1,0.0,1,5,25.2,0.0,4.667,3.667,5.533,0.0338,4.0,2.0,1.1,4.0,2.571,0.024390243902439025,0.0,0.04878048780487805,0.07317073170731707,0.0,0.07317073170731707,1,0,0,1,1,0,1,1,1,1
2342,10,29,0.30952380952380953,6,1,0.0,1,5,24.16,0.0,7.333,3.333,8.533,0.0414,4.0,2.0,1.4,4.0,2.714,0.023809523809523808,0.0,0.047619047619047616,0.07142857142857142,0.0,0.07142857142857142,1,0,0,1,1,0,1,1,1,1
2343,11,29,0.30952380952380953,6,1,0.0,1,5,24.64,0.0,6.667,3.667,7.533,0.0248,4.0,2.0,1.4,4.0,2.5,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.07142857142857142,1,0,0,1,1,0,1,1,1,1
2344,10,29,0.30952380952380953,6,1,0.0,1,5,24.16,0.0,5.333,4.0,7.867,0.0601,4.0,2.0,1.1,4.0,2.429,0.023809523809523808,0.0,0.047619047619047616,0.07142857142857142,0.0,0.07142857142857142,1,0,0,1,1,0,1,1,1,1
2345,10,28,0.358974358974359,5,1,0.0,1,3,24.16,0.0,5.667,4.0,7.267,0.0371,4.0,2.0,1.4,4.0,1.857,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,1,0,0,1,0,0,1,1,1,1
2346,10,28,0.34210526315789475,5,1,0.0,1,3,24.16,0.0,6.333,3.0,7.533,0.299,2.0,1.0,0.6,5.0,3.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.0,0.02631578947368421,1,0,0,1,0,0,1,1,1,1
2347,10,8,0.46153846153846156,1,1,0.0,0,3,36.64,0.0,4.333,3.0,5.2,0.0408,4.0,2.0,1.8,4.0,3.222,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0,0,0,1,0,0,0,1,1,1
2348,11,8,0.46153846153846156,1,1,0.0,0,3,36.64,0.0,3.667,2.0,4.633,0.1228,2.0,2.0,1.4,5.0,3.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0,0,0,1,0,0,0,1,1,1
2349,10,8,0.38461538461538464,1,1,0.0,0,1,36.64,0.0,5.0,2.667,5.967,0.1749,3.0,2.0,1.6,5.0,3.286,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0,0,0,1,0,0,0,1,1,1
2350,10,8,0.38461538461538464,1,1,0.0,0,1,36.64,0.0,5.0,3.0,6.0,0.1779,3.0,2.0,1.6,4.0,2.5,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0,0,0,1,0,0,0,1,1,1
2351,10,8,0.38461538461538464,1,1,0.0,0,1,36.64,0.0,3.667,3.0,4.533,0.0156,4.0,1.0,0.6,5.0,2.833,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0,0,0,1,0,0,0,1,1,1
2352,10,14,0.3142857142857143,5,1,0.0,0,3,31.551020408163264,0.3333333333333333,12.0,4.0,14.4,0.0103,4.0,3.0,2.4,5.0,3.3,0.0,0.08571428571428572,0.0,0.0,0.11428571428571428,0.11428571428571428,0,0,0,1,0,0,0,1,1,1
2353,10,8,0.3,4,1,0.0,0,1,34.53061224489796,0.19444444444444442,5.0,3.0,5.5,0.0,3.0,2.0,1.4,5.0,3.625,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,0,0,1,1,1
2354,18,0,0.0,0,0,0.0,0,0,0.1875,0.0,5.667,3.0,6.533,0.039,4.0,1.0,0.8,4.0,2.222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2355,32,0,0.0,0,0,0.0,0,0,75.5,0.5222222222222223,5.667,4.0,6.533,0.0286,4.0,1.0,0.8,4.0,2.556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2356,16,0,0.0,0,0,0.0,0,0,0.0,0.0,6.333,3.0,7.533,0.0248,4.0,1.0,0.8,4.0,2.889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2357,10,7,0.4166666666666667,1,1,0.0,0,1,37.3469387755102,0.0,6.0,3.0,6.867,0.0103,4.0,2.0,1.6,5.0,2.9,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0,0,0,1,0,0,0,1,1,1
2358,10,7,0.4166666666666667,1,1,0.0,0,1,37.3469387755102,0.0,6.0,3.0,6.7,0.2967,4.0,3.0,1.9,5.0,2.9,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0,0,0,1,0,0,0,1,1,1
2359,10,7,0.4166666666666667,1,1,0.0,0,1,37.3469387755102,0.0,8.0,3.333,9.033,0.0611,4.0,2.0,1.6,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0,0,0,1,0,0,0,1,1,1
2360,10,7,0.4166666666666667,1,1,0.0,0,1,25.76,0.0,4.667,3.0,5.633,0.5193,3.0,2.0,1.3,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0,0,0,1,0,0,0,1,1,1
2361,10,8,0.35294117647058826,4,1,0.0,0,1,25.76,0.0,7.333,4.0,8.467,0.0312,4.0,1.0,0.8,5.0,3.167,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0,0,0,1,0,0,0,1,1,1
2362,29,0,0.0,0,0,0.0,0,0,1.6875,0.0,5.667,3.333,7.2,0.0295,4.0,2.0,1.1,3.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2363,11,0,0.0,0,0,0.0,0,0,17.6875,0.0,4.333,2.333,5.033,0.0281,2.0,2.0,1.1,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
2364,7,0,0.0,0,0,0.0,0,0,72.56,0.0,6.333,3.0,6.8,0.0286,4.0,1.0,0.8,3.0,1.636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2365,10,13,0.3939393939393939,4,2,3.0,0,3,20.408163265306122,0.36574074074074076,13.667,3.0,16.767,0.2559,3.0,2.0,0.9,5.0,4.0,0.030303030303030304,0.0,0.0,0.0,0.06060606060606061,0.21212121212121213,0,0,0,1,1,0,0,1,1,1
2366,10,12,0.43478260869565216,3,2,1.5,0,3,31.551020408163264,0.5,7.667,3.0,8.533,0.1038,3.0,2.0,1.1,5.0,3.333,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.17391304347826086,0,0,0,1,1,0,0,1,1,1
2367,10,8,0.47058823529411764,2,1,0.0,0,3,36.857142857142854,0.0,5.333,3.0,6.3,0.1436,4.0,2.0,1.6,4.0,2.2,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0,0,0,1,1,0,0,1,1,1
2368,11,8,0.47058823529411764,2,1,0.0,0,3,36.857142857142854,0.0,4.333,3.0,5.033,0.0281,3.0,2.0,1.1,4.0,2.091,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0,0,0,1,1,0,0,1,1,1
2369,11,8,0.47058823529411764,2,1,0.0,0,3,36.857142857142854,0.0,5.333,3.333,6.2,0.1509,4.0,2.0,1.3,4.0,2.667,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0,0,0,1,1,0,0,1,1,1
2370,10,8,0.38095238095238093,6,2,0.0,0,3,25.22222222222222,0.0,7.0,4.0,7.867,0.1257,4.0,2.0,1.2,5.0,3.444,0.19047619047619047,0.047619047619047616,0.0,0.0,0.047619047619047616,0.09523809523809523,0,0,0,1,0,0,0,1,1,1
2371,10,9,0.4,2,1,0.0,0,3,34.25,0.16666666666666666,5.0,2.0,5.467,0.0113,2.0,2.0,1.4,4.0,3.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0,0,0,1,0,0,0,1,1,1
2372,10,7,0.45454545454545453,1,1,0.0,0,3,24.16,0.0,3.333,3.0,4.367,0.0648,4.0,2.0,1.4,4.0,2.556,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0,0,0,1,0,0,0,1,1,1
2373,10,8,0.35714285714285715,2,1,0.0,0,3,33.84,0.6666666666666666,4.0,3.0,4.7,0.0521,4.0,2.0,1.4,4.0,2.833,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0,0,0,1,0,0,0,1,1,1
2374,10,7,0.38461538461538464,2,1,0.0,0,3,24.16,0.0,3.667,2.333,4.3,0.1561,2.0,1.0,0.6,5.0,2.857,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0,0,0,1,0,0,0,1,1,1
2375,10,9,0.4117647058823529,3,1,0.0,0,3,24.16,0.0,4.0,3.333,4.7,0.0521,4.0,2.0,1.4,2.0,1.667,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0,0,0,1,0,0,0,1,1,1
2376,10,9,0.4117647058823529,3,1,0.0,0,3,47.38775510204081,0.0,5.0,3.333,6.2,0.6299,4.0,2.0,1.4,5.0,3.667,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0,0,0,1,0,0,0,1,1,1
2377,10,9,0.4117647058823529,3,1,0.0,0,3,47.38775510204081,0.0,5.0,3.0,5.667,0.0125,3.0,1.0,0.6,4.0,3.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0,0,0,1,0,0,0,1,1,1
2378,10,9,0.3888888888888889,3,1,0.0,0,3,113.55102040816327,0.0,5.333,2.667,6.367,0.3722,2.0,2.0,1.4,5.0,3.444,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0,0,0,1,0,0,0,1,1,1
2379,10,9,0.3888888888888889,3,1,0.0,0,3,113.55102040816327,0.0,3.667,3.0,4.367,0.0324,4.0,1.0,0.6,4.0,2.714,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0,0,0,1,0,0,0,1,1,1
2380,10,7,0.35714285714285715,2,1,0.0,0,3,97.06122448979592,0.0,5.667,3.0,6.233,0.0253,3.0,1.0,0.8,4.0,3.222,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0,0,0,1,0,0,0,1,1,1
2381,10,7,0.4166666666666667,1,1,0.0,0,3,29.333333333333332,0.0,4.0,3.333,4.633,0.0948,4.0,2.0,1.4,4.0,2.778,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0,0,0,1,0,0,0,1,1,1
2382,10,13,0.4090909090909091,3,1,0.0,0,3,33.84,0.0,4.333,3.0,5.367,0.0264,4.0,2.0,1.1,5.0,2.111,0.0,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0,0,0,1,0,0,1,1,1,1
2383,10,15,0.3793103448275862,3,1,1.0,0,3,26.244897959183675,0.2222222222222222,13.333,4.0,17.767,0.0448,4.0,2.0,1.6,5.0,2.818,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.06896551724137931,0,0,0,1,0,0,0,1,1,1
2384,10,11,0.5,2,1,0.0,0,3,30.96,0.5,6.0,3.333,6.867,0.0103,4.0,2.0,1.8,4.0,3.0,0.0,0.0625,0.0,0.0,0.0,0.125,0,0,0,1,0,1,1,1,1,1
2385,10,10,0.35294117647058826,2,1,0.0,0,3,31.551020408163264,0.4166666666666667,6.667,3.0,7.167,0.0395,3.0,2.0,1.6,5.0,3.8,0.0,0.058823529411764705,0.0,0.0,0.0,0.23529411764705882,0,0,0,1,0,0,0,1,1,1
2386,10,29,0.2553191489361702,8,1,0.0,1,3,26.244897959183675,0.3333333333333333,11.667,3.0,13.067,0.2006,3.0,2.0,1.3,5.0,3.444,0.0,0.0,0.0425531914893617,0.10638297872340426,0.02127659574468085,0.0425531914893617,1,0,0,1,0,1,1,1,1,1
2387,10,11,0.5,2,1,0.0,0,3,30.96,0.5,5.333,3.667,6.433,0.0598,4.0,2.0,0.9,5.0,3.143,0.0,0.0625,0.0,0.0,0.0,0.125,0,0,0,1,0,1,1,1,1,1
2388,10,58,0.3137254901960784,12,1,0.0,5,5,30.96,0.0,7.333,4.0,9.967,0.5909,4.0,2.0,1.0,5.0,2.889,0.06862745098039216,0.00980392156862745,0.049019607843137254,0.049019607843137254,0.0,0.058823529411764705,5,0,0,1,0,0,1,1,1,1
3963,7,0,0.0,0,0,0.0,0,0,96.6875,0.0,5.667,3.0,6.433,0.7419,2.0,1.0,0.8,5.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3964,11,21,0.3076923076923077,5,1,0.0,1,3,8.25,0.0,6.0,4.0,6.9,0.0426,4.0,1.0,0.5,4.0,3.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,1,0,0,1,1,0,0,1,1,0
3965,11,21,0.3076923076923077,5,1,0.0,1,3,8.25,0.0,5.667,3.0,6.7,0.1349,3.0,2.0,1.1,4.0,2.75,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,1,0,0,1,1,0,0,1,1,0
3966,11,36,0.26666666666666666,9,1,0.0,2,3,8.857142857142858,0.0,6.0,4.0,6.767,0.0399,4.0,2.0,1.1,5.0,3.25,0.044444444444444446,0.0,0.0,0.08888888888888889,0.0,0.044444444444444446,2,1,1,1,1,0,0,1,1,1
3967,11,36,0.2826086956521739,9,1,0.0,2,3,8.857142857142858,0.0,6.333,4.0,7.4,0.0201,4.0,2.0,1.3,5.0,3.556,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,2,1,1,1,1,0,0,1,1,1
3968,11,21,0.2692307692307692,3,1,0.0,1,5,24.16,0.0,5.667,3.667,6.867,0.0449,4.0,2.0,1.4,4.0,2.667,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,1,0,0,1,1,0,1,1,1,1
3969,17,0,0.0,0,0,0.0,0,0,155.1875,0.0,4.333,3.0,5.033,0.0281,2.0,1.0,0.8,4.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3970,27,0,0.0,0,0,0.0,0,0,16.56,0.0,4.667,3.0,5.7,0.043,4.0,2.0,1.3,4.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
3971,10,14,0.3125,3,1,0.0,1,1,23.44,0.0,5.0,3.333,5.933,0.0464,4.0,2.0,1.1,4.0,2.556,0.0,0.0,0.0,0.0625,0.0,0.0,1,0,0,1,0,0,0,1,1,1
3972,11,15,0.3181818181818182,4,1,0.0,1,3,29.805555555555557,0.0,6.667,3.667,7.533,0.2803,4.0,3.0,2.1,5.0,4.333,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,1,0,0,1,1,0,0,1,1,1
3973,11,7,0.45454545454545453,1,1,0.0,0,2,31.84,0.0,4.0,2.333,4.7,0.0,2.0,2.0,1.4,5.0,2.583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,1,0
3974,11,0,0.0,0,0,0.0,0,0,25.44,0.0,5.0,2.333,5.633,0.0438,2.0,1.0,0.5,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
3975,10,12,0.42857142857142855,4,1,0.0,0,3,40.16,0.0,5.333,3.333,6.367,0.2682,4.0,1.0,0.8,5.0,3.833,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0,0,0,1,0,0,0,1,1,1
3976,10,12,0.42857142857142855,4,1,0.0,0,3,40.16,0.0,3.333,3.0,3.8,0.0512,4.0,1.0,0.6,4.0,2.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0,0,0,1,0,0,0,1,1,1
3977,10,12,0.45,3,1,0.0,0,3,40.16,0.0,3.667,3.0,4.767,0.0059,4.0,2.0,1.4,5.0,2.5,0.1,0.0,0.0,0.0,0.0,0.05,0,0,0,1,0,0,0,1,1,1
3978,11,14,0.25925925925925924,6,2,0.0,1,2,13.04,0.0,5.333,3.0,6.533,0.262,3.0,2.0,1.1,5.0,2.571,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,1,0,0,1,0,0,0,1,1,1
3979,9,0,0.0,0,0,0.0,0,0,16.25,0.0,6.333,3.0,6.967,0.0226,2.0,1.0,0.6,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3980,11,10,0.36363636363636365,5,2,1.5,0,2,0.64,0.625,8.667,3.0,9.967,0.0965,3.0,2.0,1.3,4.0,3.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0,0,0,1,0,0,0,0,0,1
3981,11,14,0.375,6,2,3.0,0,2,16.0,0.6666666666666666,25.333,3.0,30.667,0.007,3.0,2.0,0.8,4.0,2.889,0.0,0.0,0.0,0.0,0.0625,0.09375,0,0,0,1,0,0,0,0,0,1
3982,11,10,0.36363636363636365,5,2,1.5,0,2,0.64,0.625,13.333,3.0,15.967,0.0071,3.0,2.0,1.8,4.0,2.667,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0,0,0,1,0,0,0,0,0,1
3983,10,10,0.36363636363636365,5,2,1.5,0,2,0.64,0.4861111111111111,9.667,3.0,11.2,0.1142,3.0,2.0,1.3,4.0,2.714,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0,0,0,1,0,0,0,0,0,1
3984,10,10,0.38095238095238093,4,2,1.5,0,2,3.84,0.5555555555555556,6.333,3.0,8.533,0.0543,3.0,2.0,1.1,2.0,1.375,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0,0,0,1,0,0,0,0,0,1
3985,11,10,0.38095238095238093,4,2,1.5,0,2,27.04,0.46913580246913583,6.667,3.0,7.533,0.0469,3.0,2.0,1.5,5.0,2.5,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0,0,0,1,0,0,0,0,0,1
3986,11,13,0.35294117647058826,4,2,1.0,0,1,39.76,0.6666666666666666,4.667,3.333,5.4,0.0198,4.0,2.0,1.6,5.0,2.545,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0,0,0,1,0,0,0,1,1,0
3987,11,14,0.32,3,1,2.0,0,1,52.25,0.0,9.667,4.0,10.533,0.0178,4.0,2.0,0.9,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0,1,0,0,0,1,0,0
3988,11,11,0.42857142857142855,4,1,0.0,0,1,36.64,0.0,4.667,3.0,6.0,0.0521,4.0,1.0,0.6,4.0,2.444,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0,0,0,1,0,0,0,1,1,1
3989,11,11,0.5,3,1,0.0,0,1,34.53061224489796,0.2222222222222222,5.667,2.667,6.467,0.0258,3.0,2.0,1.1,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0,0,0,1,0,0,0,1,1,1
3990,11,15,0.45454545454545453,2,1,0.0,0,1,8.571428571428571,0.0,4.333,2.667,4.9,0.0346,3.0,2.0,1.1,4.0,2.778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1
3991,11,14,0.4375,4,1,0.0,0,1,16.555555555555557,0.0,4.667,3.0,5.367,0.0264,4.0,2.0,1.1,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1
3992,11,16,0.3684210526315789,5,1,0.0,0,1,14.571428571428571,0.0,6.667,3.0,7.533,0.6356,4.0,2.0,1.1,5.0,3.667,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0,0,0,1,0,0,0,1,1,1
3993,11,15,0.21875,4,1,0.0,0,1,37.55555555555556,0.0,6.333,3.667,7.2,0.4837,4.0,2.0,1.4,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0,0,1,0,0,0,1,1,1
3994,11,17,0.3076923076923077,10,1,1.5,0,1,27.04,0.0,7.0,3.0,7.933,0.0361,3.0,2.0,1.5,4.0,2.333,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0,0,0,1,0,0,1,0,0,1
3995,11,20,0.3170731707317073,9,2,1.5,0,1,32.22222222222222,0.16666666666666666,12.333,3.667,13.867,0.0445,4.0,2.0,1.6,4.0,2.182,0.0,0.0,0.0,0.0,0.024390243902439025,0.12195121951219512,0,0,0,1,0,0,1,1,1,1
3996,11,20,0.3235294117647059,8,2,1.5,0,1,16.88888888888889,0.14814814814814814,9.0,3.0,10.067,0.0341,3.0,2.0,1.1,5.0,2.778,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0,0,0,1,0,0,0,1,1,1
3997,11,13,0.2962962962962963,6,1,0.0,0,1,21.88888888888889,0.5,7.333,3.0,7.4,0.0613,3.0,2.0,1.4,4.0,2.8,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0,0,0,1,0,0,0,1,1,1
3998,19,19,0.35135135135135137,9,2,1.5,0,1,5.76,0.0,4.667,2.667,5.7,0.0775,2.0,2.0,1.4,3.0,1.667,0.0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0,0,0,1,0,0,1,0,0,1
3999,11,15,0.25,8,1,0.0,0,1,37.3469387755102,0.0,6.333,3.0,7.467,0.0211,3.0,2.0,1.1,5.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0625,0,0,0,1,0,0,1,1,1,1
4000,10,0,0.0,0,0,0.0,0,0,173.04,0.0,5.0,3.0,5.567,0.0397,2.0,1.0,0.6,4.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4001,10,0,0.0,0,0,0.0,0,0,22.16,0.0,6.0,3.0,6.967,0.0226,2.0,1.0,0.6,5.0,3.778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4002,11,16,0.45454545454545453,3,1,0.0,0,1,32.55555555555556,0.43333333333333335,6.667,4.0,8.067,0.0735,4.0,2.0,1.6,4.0,2.5,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0,0,0,1,0,0,1,1,1,1
4003,11,16,0.42857142857142855,3,1,0.0,0,1,33.84,0.0,5.667,2.667,6.7,0.0183,3.0,2.0,1.3,4.0,2.444,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0,0,0,1,0,0,1,1,1,1
4004,11,15,0.4090909090909091,3,1,0.0,0,1,33.84,0.0,6.0,3.0,6.967,0.0088,3.0,1.0,0.8,4.0,3.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0,0,0,1,0,0,1,1,1,1
4005,11,16,0.43478260869565216,3,1,0.0,0,1,33.84,0.0,6.0,3.0,6.867,0.0371,4.0,1.0,0.8,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0,0,0,1,0,0,1,1,1,1
4006,11,10,0.46153846153846156,1,1,0.0,0,1,20.4,0.0,4.667,3.0,5.467,0.0305,2.0,2.0,1.4,4.0,2.667,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0,0,0,1,0,0,1,1,1,1
4007,15,14,0.3684210526315789,6,2,0.0,0,3,20.24,0.0,6.0,3.0,6.7,0.0366,2.0,2.0,1.3,5.0,3.444,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0,0,0,1,0,0,1,0,0,0
4008,11,12,0.42105263157894735,3,1,0.0,0,1,36.22222222222222,0.4444444444444444,5.333,3.0,6.3,0.014,3.0,2.0,1.4,5.0,3.429,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0,0,0,1,0,0,1,1,1,1
4009,11,26,0.42857142857142855,7,2,0.0,0,1,13.26530612244898,0.0,6.333,3.333,7.367,0.0584,4.0,2.0,1.5,5.0,3.455,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0,0,0,1,0,0,0,1,1,1
4010,11,26,0.4090909090909091,7,2,0.0,0,1,13.26530612244898,0.0,6.0,3.0,7.1,0.0124,4.0,2.0,1.5,5.0,3.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0,0,0,1,0,0,0,1,1,1
4011,10,0,0.0,0,0,0.0,0,0,27.36,0.0,6.0,3.0,7.7,0.0382,2.0,2.0,1.4,4.0,3.444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4012,11,28,0.37777777777777777,6,1,0.0,1,3,33.84,0.0,6.333,4.0,7.3,0.0178,4.0,2.0,1.4,4.0,2.1,0.0,0.0,0.044444444444444446,0.06666666666666667,0.0,0.022222222222222223,1,0,0,1,0,0,1,1,1,1
4013,11,28,0.37777777777777777,7,1,0.0,1,3,33.84,0.0,6.0,3.0,6.833,0.1208,3.0,2.0,1.4,4.0,2.286,0.0,0.0,0.022222222222222223,0.06666666666666667,0.0,0.022222222222222223,1,0,0,1,0,0,0,1,1,1
4014,11,12,0.3333333333333333,6,1,0.0,1,1,16.4,0.0,3.0,3.0,3.967,0.0397,4.0,2.0,1.1,4.0,2.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,1,0,0,1,0,0,1,1,1,1
4015,11,28,0.3023255813953488,6,1,0.0,1,1,24.16,0.0,4.0,3.0,5.3,0.0533,4.0,2.0,1.4,5.0,2.556,0.0,0.0,0.0,0.11627906976744186,0.0,0.046511627906976744,1,0,0,1,0,1,1,1,1,1
4016,11,33,0.25,8,1,0.0,1,1,19.918367346938776,0.39885762385762386,8.0,3.0,8.967,0.0307,3.0,1.0,0.8,4.0,3.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.08928571428571429,1,0,0,1,0,1,1,1,1,1
4017,11,28,0.2926829268292683,6,1,0.0,1,5,33.84,0.0,6.667,2.667,7.4,0.0319,3.0,2.0,1.4,5.0,2.714,0.0,0.0,0.04878048780487805,0.07317073170731707,0.0,0.07317073170731707,1,0,0,1,0,0,1,1,1,1
4018,11,11,0.2413793103448276,13,2,1.5,0,2,3.9183673469387754,0.8561756532650118,6.333,3.0,7.367,0.0254,3.0,3.0,1.9,4.0,3.111,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0,0,0,1,0,0,0,1,1,1
4019,11,11,0.23076923076923078,8,1,0.0,0,1,16.8,0.0,4.667,3.0,5.533,0.0338,4.0,2.0,1.0,3.0,1.75,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0,0,0,1,0,0,0,1,1,1
